"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
1,1,2,1,1,1,2,1990,1,1990,"B","TIME",27952.6,24480.9,8952.59,12974.9,9057.92,6995.91,9380.61,5709,2652.92,3962.36,2335.88,1508.08,1974.14,2127.18,1408.01,1212.47,1144.62,427.824,243.657,133.28,127.425,124.021,111.402,61.4719,43.8352,33.0585,26.6788,26.3995,30.7354,27.2364,17.2095,11.3765,8.82954,7.56629,6.64257,5.72511,4.89692,4.27693,3.81446,3.41426,20.819
1,1,2,1,1,1,2,1990,1,1990.5,"M","TIME",26116.6,22873,8364.56,12122.3,8460.33,6526.55,8720.47,5271.37,2426.42,3585.43,2091.62,1337.84,1737.68,1860.65,1225.51,1051.26,989.46,368.972,209.758,114.574,109.418,106.401,95.5067,52.6713,37.5426,28.3028,22.8346,22.5904,26.2959,23.299,14.7198,9.72976,7.55086,6.47013,5.67994,4.89522,4.18694,3.65674,3.26126,2.91904,17.7989
1,1,2,1,1,1,2,1991,1,1991,"B","TIME",22424.9,24401.2,21370.6,7815.15,11325.7,7902.17,6088.68,8106.79,4867.29,2219.25,3244.36,1872.9,1186.81,1529.53,1627.52,1066.67,911.482,855.337,318.215,180.575,98.4932,93.9554,91.2837,81.8797,45.1307,32.1533,24.2313,19.5443,19.331,22.4977,19.9307,12.5903,8.32136,6.45735,5.53278,4.85681,4.18564,3.5799,3.12648,2.78828,17.7126
1,1,2,1,1,1,2,1991,1,1991.5,"M","TIME",20952,22798.5,19966.9,7301.42,10577.4,7371.8,5662.62,7495.32,4463.16,2015.99,2920.06,1671.74,1051.93,1347.95,1427.76,932.375,794.463,743.86,276.254,156.545,85.2911,81.2894,78.9218,70.7509,38.9788,27.7603,20.9146,16.8651,16.6779,19.4071,17.1906,10.8583,7.17599,5.56817,4.77065,4.18761,3.60878,3.08643,2.69545,2.40383,15.27
1,1,2,1,1,1,2,1992,1,1992,"B","TIME",14547.3,19575.8,21301,18655.4,6821.47,9878.65,6877.02,5266.36,6929.98,4092.59,1831.34,2628.18,1492.19,932.368,1187.92,1252.52,814.987,692.468,646.913,239.826,135.712,73.8586,70.3309,68.2339,61.1347,33.6654,23.9674,18.0519,14.5533,14.389,16.741,14.8271,9.36448,6.18826,4.80143,4.1135,3.61061,3.11143,2.66099,2.32384,15.2366
1,1,2,1,1,1,2,1992,1,1992.5,"M","TIME",13591.8,18290.1,19901.9,17429,6370.33,9210.49,6382.35,4844.14,6294.38,3663.82,1616.03,2289.11,1285.29,795.794,1006.52,1055.11,683.396,578.564,538.96,199.353,112.606,61.1953,58.2053,56.4175,50.51,27.7982,19.7811,14.8931,12.003,11.8646,13.8011,12.2213,7.71767,5.09945,3.95627,3.38919,2.97467,2.56329,2.19211,1.91431,12.551
1,1,2,1,1,1,2,1993,1,1993,"B","TIME",9516.56,12699.1,17088.7,18594.6,16283.3,5949.02,8587.52,5923.27,4455.76,5717.08,3279.98,1426.03,1993.78,1107.08,679.227,852.815,888.81,573.052,483.396,449.021,165.71,93.4339,50.7032,48.1702,46.6474,41.7317,22.9535,16.326,12.2871,9.89965,9.78302,11.3775,10.0735,6.36046,4.20222,3.25989,2.79242,2.45074,2.11171,1.80586,11.9157
1,1,2,1,1,1,2,1993,1,1993.5,"M","TIME",8891.5,11865,15966.2,17371.5,15203.2,5545.02,7968.97,5450.57,4052.11,5130.17,2904.9,1248.27,1728.23,952.091,580.519,725.367,753.156,484.182,407.507,377.859,139.254,78.4306,42.5244,40.3718,39.0738,34.9409,19.2118,13.6609,10.279,8.28029,8.18153,9.51387,8.42262,5.31769,3.51306,2.72512,2.33424,2.04856,1.76512,1.50943,9.95945
1,1,2,1,1,1,2,1994,1,1994,"B","TIME",16803.4,8307.5,11085.7,14917.4,16228.9,14194.8,5168.44,7394.98,5015.6,3685.03,4603.51,2572.71,1092.67,1498.05,818.797,496.155,616.966,638.207,409.094,343.532,317.975,117.022,65.8366,35.6648,33.8359,32.7298,29.2551,16.0801,11.4309,8.59916,6.92581,6.84221,7.9555,7.04232,4.44587,2.93692,2.27809,1.95124,1.71238,1.47541,9.58603
1,1,2,1,1,1,2,1994,1,1994.5,"M","TIME",15699.7,7761.84,10357.5,13937.1,15157.6,13238.7,4799.65,6810.36,4565.07,3309.25,4079.35,2252.52,946.956,1287.48,699.023,421.349,521.773,537.976,343.958,288.246,266.37,97.9033,55.0236,29.7825,28.2364,27.2988,24.3906,13.4017,9.52428,7.16329,5.7683,5.69784,6.62414,5.86321,3.70119,2.44483,1.89629,1.62415,1.42528,1.228,7.97831
1,1,2,1,1,1,2,1995,1,1995,"B","TIME",15050.7,14668.5,7252.03,9677.2,13021.2,14157,12347,4457.18,6271.95,4155.01,2971.8,3614.87,1972.18,820.673,1106.51,596.77,357.821,441.268,453.487,289.193,241.857,223.14,81.9084,45.9866,24.8704,23.5635,22.7691,20.3349,11.1695,7.9357,5.96717,4.80425,4.74486,5.51558,4.88151,3.08125,2.03519,1.57848,1.35189,1.18631,7.66232
1,1,2,1,1,1,2,1995,1,1995.5,"M","TIME",14062.2,13705.1,6775.69,9041.22,12161.6,13205.2,11472.6,4110.78,5723.84,3746.4,2647.58,3185.65,1721.95,711.106,952.916,511.433,305.471,375.56,385.025,245.061,204.634,188.566,69.1487,38.7919,20.966,19.8541,19.177,17.1212,9.40176,6.67832,5.02082,4.04175,3.99132,4.63919,4.10556,2.5913,1.71148,1.32736,1.13678,0.997521,6.44271
1,1,2,1,1,1,2,1996,1,1996,"B","TIME",9600.39,13138.5,12804.9,6330.64,8447.03,11358.8,12317.3,10660.2,3791.31,5223.63,3377.98,2358.73,2807.4,1503.48,616.166,820.644,438.299,260.78,319.636,326.898,207.664,173.14,159.348,58.3768,32.7229,17.6745,16.7287,16.1516,14.4154,7.9138,5.62017,4.22454,3.40026,3.35745,3.90206,3.45295,2.17925,1.43927,1.11619,0.955899,6.256
1,1,2,1,1,1,2,1996,1,1996.5,"M","TIME",8969.82,12275.6,11963.8,5914.62,7889.6,10594.9,11442.3,9824.83,3455.23,4699.69,3000.38,2070.75,2440.13,1296.07,527.646,699.033,371.78,220.465,269.507,275.049,174.432,145.236,133.522,48.8726,27.3761,14.7782,13.9811,13.4939,12.0398,6.60809,4.69197,3.52628,2.83788,2.80185,3.25606,2.8811,1.81824,1.20078,0.931204,0.797454,5.21884
1,1,2,1,1,1,2,1997,1,1997,"B","TIME",12801,8380.67,11469.3,11178,5525.95,7368.95,9882.3,10629.4,9054.9,3148.94,4228.3,2665,1817.93,2120.92,1117.28,451.844,595.444,315.357,186.383,227.24,231.423,146.518,121.83,111.882,40.9159,22.9029,12.3565,11.6848,11.2735,10.0558,5.51781,3.91708,2.94344,2.36851,2.3382,2.71701,2.40396,1.51703,1.00182,0.776877,5.0189
1,1,2,1,1,1,2,1997,1,1997.5,"M","TIME",11960.3,7830.21,10715.9,10443.4,5161.74,6879.48,9212.9,9882.77,8387.03,2904.08,3882.8,2437.72,1657.36,1928.26,1013.52,409.148,538.407,284.823,168.183,204.9,208.549,131.973,109.694,100.706,36.8195,20.6058,11.1154,10.5098,10.1388,9.04282,4.96164,3.52205,2.64648,2.12947,2.10215,2.44266,2.16118,1.3638,0.900614,0.698389,4.51178
1,1,2,1,1,1,2,1998,1,1998,"B","TIME",22524.8,11174.7,7315.91,10012.1,9757.13,4821.54,6422.52,8588.84,9188.6,7768.43,2678.27,3565.53,2229.83,1510.97,1753.1,919.395,370.486,486.833,257.245,151.76,184.756,187.936,118.872,98.7667,90.646,33.1332,18.5391,9.99897,9.45295,9.11829,8.13192,4.46153,3.16686,2.37948,1.91456,1.88994,2.19602,1.94292,1.22605,0.809635,4.68373
1,1,2,1,1,1,2,1998,1,1998.5,"M","TIME",21045.3,10440.7,6835.37,9354,9113.33,4500.37,5984.76,7978.29,8497.78,7148.38,2452.31,3250.14,2024.88,1367.82,1583.03,828.543,333.346,437.477,230.933,136.128,165.62,168.384,106.461,88.4256,81.1333,29.6498,16.5871,8.94494,8.45552,8.15542,7.27266,3.98986,2.83193,2.12773,1.71195,1.68988,1.96352,1.73719,1.09621,0.723885,4.18761
1,1,2,1,1,1,2,1999,1,1999,"B","TIME",17196.4,19663,9754.93,6386.39,8739.18,8512.01,4200.59,5576.84,7411.14,7858.9,6577.83,2245.41,2962.65,1838.76,1238.23,1429.45,746.669,299.929,393.125,207.313,122.107,148.466,150.866,95.3464,79.1672,72.6188,26.5325,14.8407,8.00202,7.56334,7.29423,6.5042,3.56806,2.53241,1.90262,1.53077,1.51101,1.75564,1.55324,0.980119,4.39126
1,1,2,1,1,1,2,1999,1,1999.5,"M","TIME",16067,18371.5,9114.19,5966.63,8162.68,7945.67,3915.28,5183.08,6859.08,7237.55,6026.87,2047.41,2689.78,1663.21,1116.5,1285.57,670.073,268.687,351.668,185.232,108.997,132.421,134.476,84.9435,70.4995,64.6457,23.6127,13.2045,7.11846,6.72719,6.48703,5.78384,3.17262,2.2516,1.69155,1.36089,1.34327,1.5607,1.38074,0.871251,3.9034
1,1,2,1,1,1,2,2000,1,2000,"B","TIME",29005.8,15011.7,17164.8,8515.53,5574.47,7624.2,7417,3649.35,4817.13,6348.14,6665.32,5522.05,1866.87,2442.03,1504.41,1006.74,1156.18,601.335,240.699,314.582,165.503,97.2937,118.11,119.866,75.6756,62.7808,57.548,21.0143,11.7487,6.33246,5.98348,5.76915,5.14325,2.82101,2.00192,1.50389,1.20986,1.19415,1.3874,1.22739,4.24421
1,1,2,1,1,1,2,2000,1,2000.5,"M","TIME",27100.6,14025.7,16037.4,7955.99,5207.24,7117.72,6912.95,3390.64,4455.77,5842.21,6103.31,5033.44,1695.06,2210.17,1358.03,906.891,1039.77,540.076,215.95,281.997,148.259,87.1087,105.7,107.233,67.6802,56.1348,51.4464,18.7834,10.5002,5.65896,5.34666,5.1548,4.59531,2.52036,1.7885,1.34353,1.08083,1.06677,1.23939,1.09644,3.79131
1,1,2,1,1,1,2,2001,1,2001,"B","TIME",13904.9,25320.6,13104.4,14984,7433.22,4864.21,6644.89,6443.15,3150.26,4121.51,5376.6,5588.69,4588.06,1539.07,2000.32,1225.89,816.945,935.091,485.057,193.745,252.787,132.811,77.9899,94.593,95.9308,60.5295,50.1923,45.9918,16.7893,9.38434,5.05709,4.77762,4.60587,4.10574,2.25175,1.59784,1.20026,0.965553,0.952977,1.10716,4.36618
1,1,2,1,1,1,2,2001,1,2001.5,"M","TIME",12991.6,23657.5,12243.7,13999.6,6944.02,4542.39,6199.05,5999.43,2925.58,3816.26,4964.11,5146.84,4216.38,1411.98,1832.67,1121.97,747.073,854.565,443.062,176.901,230.737,121.196,71.1549,86.2891,87.4982,55.2032,45.7719,41.9386,15.3089,8.55649,4.61081,4.35588,4.1992,3.74316,2.05286,1.45669,1.09423,0.880243,0.868773,1.00933,3.98034
1,1,2,1,1,1,2,2002,1,2002,"B","TIME",7914.58,12138.3,22103.7,11439.5,13079.8,6487.02,4241.86,5783.12,5586.27,2716.92,3533.61,4583.27,4739.92,3874.81,1295.38,1679.07,1026.85,683.177,780.973,404.703,161.521,210.61,110.597,64.919,78.7142,79.8069,50.3455,41.7409,38.2426,13.959,7.80168,4.20392,3.97138,3.82844,3.4126,1.87154,1.32801,0.997556,0.802471,0.792009,4.54874
1,1,2,1,1,1,2,2002,1,2002.5,"M","TIME",7394.74,11341,20651.8,10688,12219.5,6059.05,3959.92,5393.38,5202.57,2526.36,3280.75,4249.5,4389.69,3585.15,1197.65,1551.48,948.378,630.735,720.813,373.442,149.017,194.276,102.007,59.8714,72.5885,73.5916,46.4224,38.4867,35.26,12.87,7.19287,3.8758,3.66135,3.52953,3.14613,1.72539,1.2243,0.919646,0.739795,0.730147,4.19343
1,1,2,1,1,1,2,2003,1,2003,"B","TIME",11163.1,6909.05,10596.1,19295.4,9985.83,11415.7,5659.32,3696.73,5029.9,4845.23,2349.16,3045.98,3940.03,4065.35,3317.14,1107.29,1433.58,875.901,582.318,665.287,344.595,137.48,179.209,94.0851,55.2163,66.9394,67.8603,42.8049,35.4862,32.51,11.866,6.63158,3.57329,3.37553,3.25397,2.90047,1.59066,1.12869,0.847821,0.682014,4.539
1,1,2,1,1,1,2,2003,1,2003.5,"M","TIME",10429.9,6455.25,9900.15,18027.7,9329.08,10663.7,5285.42,3451.25,4693.57,4518.76,2189.72,2837.92,3669.5,3785.05,3087.7,1030.51,1333.98,814.958,541.755,618.903,320.552,127.883,166.693,87.5118,51.3575,62.2602,63.1159,39.8118,33.0046,30.2363,11.036,6.16771,3.32333,3.1394,3.02633,2.69756,1.47938,1.04972,0.788505,0.634298,4.22143
1,1,2,1,1,1,2,2004,1,2004,"B","TIME",16523.5,9744.83,6031.26,9249.88,16843.4,8715.53,9961.21,4936.23,3222.07,4379.73,4214.29,2041.09,2644.08,3417.54,3524.09,2874.13,959.056,1241.31,758.255,504.017,575.753,298.187,118.955,155.051,81.3977,47.7683,57.9081,58.7032,37.028,30.6965,28.1217,10.2641,5.73629,3.09086,2.91979,2.81462,2.50884,1.37588,0.976282,0.73334,4.516
1,1,2,1,1,1,2,2004,1,2004.5,"M","TIME",15438.2,9104.78,5635.12,8642.24,15735.5,8140.78,9301.65,4607.27,3005.48,4082.46,3925.58,1900.12,2460.22,3178.64,3276.71,2671.73,891.35,1153.51,704.542,468.272,534.882,277.004,110.5,144.025,75.6072,44.3692,53.7865,54.5243,34.3917,28.5107,26.119,9.5331,5.32773,2.8707,2.71181,2.61412,2.33012,1.27786,0.906733,0.681097,4.19427
1,1,2,1,1,1,2,2005,1,2005,"B","TIME",8196.43,14424.2,8506.76,5264.99,8074.52,14700.6,7603.94,8685.77,4300.24,2803.45,3805.37,3656.64,1768.88,2289.16,2956.43,3046.7,2483.58,828.423,1071.92,654.633,435.062,496.913,257.327,102.646,133.783,70.2287,41.212,49.9583,50.6428,31.943,26.4805,24.259,8.85415,4.94826,2.66623,2.51864,2.42791,2.16413,1.18683,0.842138,4.52805
1,1,2,1,1,1,2,2005,1,2005.5,"M","TIME",7658.08,13476.8,7948.02,4919.13,7543.46,13731,7099.8,8104.78,4009.12,2611.1,3540.89,3399.61,1643.37,2125.51,2743.84,2826.6,2303.52,768.195,993.814,606.853,403.264,460.555,238.483,95.1239,123.974,65.077,38.1878,46.2913,46.9247,29.5974,24.5357,22.4771,8.20373,4.58474,2.47034,2.33359,2.24951,2.00511,1.09962,0.780254,4.1953
1,1,2,1,1,1,2,2006,1,2006,"B","TIME",23765.4,7155.09,12591.6,7425.98,4595.99,7047.34,12825.4,6629.08,7562.65,3737.7,2431.95,3294.8,3160.65,1526.77,1973.57,2546.54,2622.41,2136.52,712.346,921.404,562.561,373.791,426.858,221.018,88.1531,114.884,60.3033,35.3855,42.8934,43.4795,27.424,22.7337,20.8261,7.60108,4.24791,2.28884,2.16213,2.08422,1.85778,1.01882,4.60992
1,1,2,1,1,1,2,2006,1,2006.5,"M","TIME",22204.4,6685.13,11764.6,6938.19,4293.87,6583.37,11978.9,6189.79,7058.69,3487.04,2267.82,3071.16,2945.07,1422.21,1837.97,2371.12,2441.39,1988.8,663.028,857.544,523.538,347.845,397.212,205.661,82.0258,106.896,56.1096,32.9242,39.9094,40.4544,25.5157,21.1517,19.3767,7.07207,3.95226,2.12953,2.01163,1.93915,1.72846,0.947898,4.28901
1,1,2,1,1,1,2,2007,1,2007,"B","TIME",10581.2,20746,6246.04,10991.9,6482.44,4011.61,6149.94,11188.3,5779.61,6588.32,3253.19,2114.77,2862.7,2744.19,1324.82,1711.69,2207.78,2272.87,1851.29,617.124,798.11,487.222,323.7,369.625,191.371,76.3243,99.4641,52.2075,30.6341,37.133,37.6397,23.7403,19.6798,18.0282,6.57987,3.67718,1.98131,1.87161,1.80417,1.60814,4.87237
1,1,2,1,1,1,2,2007,1,2007.5,"M","TIME",9886.21,19383.4,5835.79,10269.8,6056.26,3747.47,5744.2,10448,5395.66,6148.63,3035.08,1972.39,2669.28,2558.23,1234.83,1595.21,2057.31,2117.77,1724.84,574.94,743.521,453.881,301.539,344.312,178.263,71.0951,92.6483,48.6295,28.5344,34.5876,35.0594,22.1127,18.3305,16.7921,6.12871,3.42504,1.84545,1.74327,1.68045,1.49787,4.53826
1,1,2,1,1,1,2,2008,1,2008,"B","TIME",34596.1,9236.87,18110.3,5452.49,9595.22,5658.11,3500.72,5365.23,9756.67,5037.22,5738.29,2831.59,1839.6,2488.94,2384.88,1150.96,1486.65,1917.09,1973.26,1607.02,535.639,692.665,422.821,280.896,320.733,166.052,66.2241,86.2996,45.2967,26.5786,32.2167,32.656,20.5967,17.0738,15.6408,5.7085,3.1902,1.71891,1.62374,1.56522,5.62222
1,1,2,1,1,1,2,2008,1,2008.5,"M","TIME",32323.8,8630.18,16920.8,5094.33,8964.43,5285.59,3269.79,5010.24,9108.39,4700.84,5353.11,2640.6,1714.98,2319.7,2222.22,1072.26,1384.78,1785.51,1837.64,1496.45,498.749,644.926,393.662,261.515,298.595,154.586,61.6503,80.338,42.167,24.7419,29.9902,30.3989,19.173,15.8935,14.5596,5.31385,2.96964,1.60007,1.51147,1.457,5.23348
1,1,2,1,1,1,2,2009,1,2009,"B","TIME",8360.27,30200.7,8063.34,15809.4,4759.69,8375.1,4937.59,3054.09,4678.74,8503.18,4386.93,4993.78,2462.48,1598.8,2161.97,2070.66,998.938,1289.9,1662.96,1711.33,1393.48,464.4,600.476,366.513,243.471,277.984,143.913,57.3924,74.7882,39.2536,23.0322,27.9175,28.2978,17.8477,14.7948,13.5531,4.94648,2.76433,1.48945,1.40697,6.22789
1,1,2,1,1,1,2,2009,1,2009.5,"M","TIME",7811.16,28217.1,7533.73,14770.8,4446.49,7822.38,4610.57,2850.77,4365.07,7928.48,4088,4650.97,2292.36,1487.76,2011.18,1925.74,928.834,1199.18,1545.8,1590.59,1295.05,431.568,557.992,340.567,226.227,258.288,133.713,53.3236,69.4851,36.4698,21.3986,25.9372,26.2903,16.5815,13.7451,12.5914,4.59549,2.56817,1.38375,1.30713,5.78592
1,1,2,1,1,1,2,2010,1,2010,"B","TIME",21944.5,7298.11,26363.7,7038.9,13800.4,4153.9,7306.14,4305.2,2660.98,4072.42,7392.61,3809.45,4331.7,2133.99,1384.44,1870.91,1790.97,863.651,1114.84,1436.89,1478.37,1203.58,401.057,518.514,316.458,210.204,239.988,124.236,49.5434,64.5581,33.8833,19.8808,24.0973,24.4251,15.405,12.7699,11.6979,4.2694,2.38593,1.28555,6.58968
1,1,2,1,1,1,2,2010,1,2010.5,"M","TIME",20503.2,6818.76,24632.1,6576.44,12891.8,3879.33,6820.9,4017.32,2481.41,3794.73,6883.33,3544.6,4028.2,1983.54,1286.34,1737.82,1663.17,801.873,1034.94,1333.75,1372.13,1117,372.185,481.163,293.65,195.049,222.679,115.273,45.9685,59.899,31.4377,18.4456,22.3576,22.6617,14.2927,11.8478,10.8532,3.96109,2.21363,1.19272,6.11379
1,1,2,1,1,1,2,2011,1,2011,"B","TIME",13301.2,19156.5,6370.89,23014.2,6144.37,12042.9,3622.91,6367.89,3748.69,2313.96,3535.97,6409.13,3298.15,3745.97,1843.69,1195.2,1614.2,1544.49,744.515,960.768,1238.02,1273.52,1036.65,345.391,446.502,272.486,180.985,206.619,106.957,42.6515,55.5761,29.1685,17.1141,20.7435,21.0255,13.2607,10.9923,10.0695,3.67505,2.05377,6.77884
1,1,2,1,1,1,2,2011,1,2011.5,"M","TIME",12427.6,17898.3,5952.44,21502.1,5739.57,11245.5,3381.34,5938.87,3492.63,2153.46,3287.08,5952.16,3060.5,3473.78,1708.85,1107.34,1495.09,1430.18,689.286,889.367,1145.88,1178.63,959.344,319.616,413.163,252.131,167.461,191.174,98.9603,39.462,51.4195,26.9867,15.8338,19.1916,19.4524,12.2685,10.1698,9.31602,3.40004,1.90008,6.27154
1,1,2,1,1,1,2,2012,1,2012,"B","TIME",15999.2,11611.3,16722.7,5561.47,20089.3,5361.44,10500.8,3155.87,5538.76,3254.06,2004.1,3055.71,5527.77,2839.97,3221.37,1583.87,1025.95,1384.77,1324.34,638.153,823.272,1060.6,1090.82,887.803,295.764,382.312,233.296,154.947,176.884,91.5614,36.511,47.5737,24.968,14.6493,17.7558,17.997,11.3505,9.40879,8.61891,3.14561,7.5601
1,1,2,1,1,1,2,2012,1,2012.5,"M","TIME",14948.4,10848.7,15624.3,5196.12,18767.6,5007.29,9801.64,2942.86,5158.04,3025.91,1860.94,2833.92,5121.37,2629.07,2980.31,1464.66,948.387,1279.73,1223.62,589.524,760.439,979.557,1007.38,819.845,273.111,353.017,215.413,143.066,163.317,84.5376,33.7098,43.9233,23.052,13.525,16.393,16.6156,10.4793,8.68655,7.95728,2.90413,6.97973
1,1,2,1,1,1,2,2013,1,2013,"B","TIME",17382.8,13966.6,10136.1,14598.1,4854.77,17532.8,4676.54,9149.04,2744.24,4803.49,2813.75,1728.01,2628.23,4744.84,2433.84,2757.29,1354.41,876.689,1182.65,1130.56,544.6,702.401,904.705,930.333,757.09,252.193,325.966,198.9,132.096,150.792,78.0527,31.1235,40.5529,21.283,12.487,15.1348,15.3402,9.6749,8.01976,7.34645,9.1251
1,1,2,1,1,1,2,2013,1,2013.5,"M","TIME",16241.1,13049.2,9470.35,13639.1,4535.32,16374.9,4365.72,8534.5,2557.23,4470.82,2615.79,1604.73,2438.53,4399.12,2255.17,2553.67,1253.93,811.406,1094.33,1045.93,503.759,649.648,836.678,860.312,700.064,233.186,301.386,183.896,122.128,139.41,72.1601,28.7734,37.4904,19.6755,11.5438,13.9915,14.1814,8.94398,7.41385,6.79139,8.43563
1,1,2,1,1,1,2,2014,1,2014,"B","TIME",19636.4,15174.4,12192.1,8848.32,12743.1,4236.89,15293.5,4075.57,7961.24,2382.96,4161.19,2431.76,1490.25,2262.52,4078.59,2089.62,2365.09,1160.9,750.985,1012.6,967.64,465.981,600.857,773.766,795.561,647.334,215.611,278.66,170.024,112.912,128.887,66.7124,26.6008,34.6592,18.1895,10.6719,12.9346,13.11,8.26828,6.85372,14.0765
1,1,2,1,1,1,2,2014,1,2014.5,"M","TIME",18346.7,14177.7,11391.3,8266.99,11904.1,3956.67,14274.3,3800.65,7415.42,2216.66,3865.84,2256.65,1381.67,2096.17,3776.6,1934.07,2188.33,1073.86,694.548,936.366,894.683,430.808,555.464,715.269,735.383,598.347,199.289,257.56,157.147,104.359,119.123,61.6575,24.585,32.0326,16.8109,9.86302,11.9542,12.1163,7.64154,6.3342,13.0095
1,1,2,1,1,1,2,2015,1,2015,"B","TIME",11378,17141.6,13246.5,10643.1,7723.86,11120.4,3694.98,13323.1,3544.27,6907.01,2061.95,3591.47,2094.15,1281.01,1942.05,3496.97,1790.1,2024.77,993.353,642.352,865.868,827.227,398.29,513.5,661.194,679.756,553.066,184.203,238.057,145.245,96.4535,110.098,56.9856,22.722,29.605,15.5369,9.11548,11.0481,11.1979,7.06231,17.8774
1,1,2,1,1,1,2,2015,1,2015.5,"M","TIME",10630.7,16015.8,12376.4,9943.89,7215.41,10384.6,3448.12,12418,3298.05,6415.32,1911.76,3324.68,1936.12,1183.15,1792.3,3225.42,1650.35,1866.06,915.248,591.726,797.5,761.816,366.761,472.814,608.77,625.83,509.173,169.578,219.152,133.708,88.7908,101.35,52.4573,20.9162,27.2521,14.3019,8.39091,10.1699,10.3078,6.50088,16.4561
1,1,2,1,1,1,2,2016,1,2016,"B","TIME",16496.3,9932.44,14963.8,11563.5,9290.61,6740.42,9697.58,3217.75,11574.4,3068.93,5958.64,1772.51,3077.72,1790.01,1092.76,1654.1,2974.96,1521.51,1719.79,843.285,545.09,734.53,701.578,337.728,435.352,560.502,576.183,468.762,156.115,201.749,123.087,81.7369,93.2969,48.2888,19.254,25.0861,13.1652,7.72394,9.36149,9.48837,21.132
1,1,2,1,1,1,2,2016,1,2016.5,"M","TIME",15412.8,9280.06,13981,10803.9,8679.17,6294.97,9051.86,3000.78,10780.6,2854.51,5534.93,1644.55,2852.81,1657.96,1011.56,1530.5,2751.74,1406.98,1590.03,779.54,503.826,678.864,648.362,312.092,402.289,517.915,532.39,433.125,144.244,186.405,113.725,75.5189,86.1989,44.6147,17.7889,23.1772,12.1633,7.13615,8.64906,8.76627,19.5237
1,1,2,1,1,1,2,2017,1,2017,"B","TIME",11163.4,14400.5,8670.53,13062.7,10094.1,8107.97,5878.95,8449.14,2798.44,10041.3,2655.08,5141.36,1525.83,2644.34,1535.64,936.388,1416.14,2545.27,1301.08,1470.06,720.613,465.686,627.416,599.182,288.403,371.736,478.564,491.926,400.197,133.276,172.228,105.074,69.7739,79.6409,41.2201,16.4354,21.4136,11.2377,6.59309,7.99086,26.137
1,1,2,1,1,1,2,2017,1,2017.5,"M","TIME",10430.1,13454.7,8101.04,12204.7,9430.39,7571.99,5484.7,7867.78,2599.19,9299.51,2452.1,4736.71,1402.91,2427.44,1407.95,857.716,1296.23,2328.46,1189.75,1343.83,658.571,425.508,573.194,547.332,263.42,339.509,437.05,449.231,365.449,121.7,157.265,95.944,63.71,72.7184,37.6368,15.0065,19.5517,10.2606,6.01979,7.29598,23.864
1,1,2,1,1,1,2,2018,1,2018,"B","TIME",10082.1,9745.08,12570.9,7568.95,11403,8810.33,7071.45,5116.89,7326.43,2414.13,8612.54,2264.64,4363.91,1289.9,2228.34,1290.87,785.653,1186.47,2130.12,1087.95,1228.44,601.87,388.796,523.658,499.969,240.602,310.076,399.137,410.242,333.719,111.13,143.603,87.6071,58.173,66.3976,34.365,13.7018,17.8518,9.36844,5.49634,28.4503
1,1,2,1,1,1,2,2018,1,2018.5,"M","TIME",9419.93,9105.01,11745.3,7071.78,10653.1,8227.21,6595.43,4761.97,6797.79,2232.46,7938.8,2081.6,4001.94,1180.75,2036.9,1178.71,716.796,1081.8,1941.28,991.133,1118.8,548.028,353.952,476.661,455.048,218.965,282.173,363.2,373.29,303.649,101.114,130.657,79.7075,52.9267,60.4089,31.2652,12.4658,16.2413,8.5232,5.00042,25.8832
1,1,2,1,1,1,2,2019,1,2019,"B","TIME",16581,8801.21,8506.98,10973.8,6607.27,9952.48,7682.68,6151.44,4431.66,6307.3,2064.46,7317.77,1913.37,3669.99,1080.83,1861.92,1076.28,653.974,986.374,1769.18,902.932,1018.95,499.003,322.231,433.882,414.162,199.274,256.781,330.499,339.665,276.288,92.0002,118.877,72.5203,48.1536,54.9603,28.4449,11.3412,14.776,7.75422,28.097
1,1,2,1,1,1,2,2019,1,2019.5,"M","TIME",15491.9,8223.14,7948.23,10253,6172.71,9293.5,7164.87,5723.61,4110.38,5829.33,1901.48,6719.77,1752.65,3355.14,986.606,1697.62,980.441,595.334,897.46,1609.06,820.953,926.206,453.499,292.802,394.208,376.256,181.023,233.248,300.197,308.511,250.939,83.5573,107.966,65.8627,43.7324,49.9136,25.8327,10.2997,13.4189,7.042,25.5162
1,1,2,1,1,1,2,2020,1,2020,"B","TIME",13587.2,14474.4,7683.03,7426.18,9579.52,5766.73,8678.15,6681.97,5325.53,3812.39,5387.58,1751.36,6170.64,1605.44,3067.29,900.593,1547.82,893.133,541.951,816.562,1463.43,746.417,841.907,412.144,266.061,358.162,341.82,164.443,211.873,272.673,280.215,227.916,75.8893,98.0559,59.8163,39.7171,45.3303,23.4604,9.35374,12.1865,29.5676
